cap-diameter,cap-shape,gill-attachment,gill-color,stem-height,stem-width,stem-color,season,class
1372,2,2,10,3.807,1545,11,1.804,1
1461,2,2,10,3.807,1557,11,1.804,1
1371,2,2,10,3.612,1566,11,1.804,1
1261,6,2,10,3.788,1566,11,1.804,1
1305,6,2,10,3.712,1464,11,0.943,1
1337,6,2,10,3.776,1520,11,0.943,1
1300,2,2,10,3.835,1563,11,1.804,1
1354,6,2,10,3.676,1532,11,0.888,1
1222,6,2,10,3.772,1476,11,0.943,1
1085,6,2,10,3.776,1581,11,0.888,1
1214,6,2,10,3.696,1524,11,1.804,1
642,6,2,10,0.286,1311,11,0.943,1
814,4,2,10,1.189,1681,11,0.943,1
550,4,2,10,0.549,1220,11,0.888,1
606,6,2,10,0.254,1239,11,0.943,1
721,6,2,10,0.951,1445,11,0.943,1
595,6,2,10,0.604,1415,11,0.888,1
661,4,2,10,0.437,1150,11,0.888,1
587,6,2,10,0.596,1531,11,0.943,1
835,6,2,10,0.907,1603,11,0.888,1
705,4,2,10,0.083,1122,11,0.888,1
599,4,2,10,0.577,1306,11,0.888,1
619,4,2,10,0.39,1195,11,0.943,1
648,6,2,10,0.728,1370,11,0.888,1
778,6,2,10,0.811,1514,11,0.943,1
692,6,2,10,0.652,1307,11,0.943,1
804,4,2,10,0.871,1517,11,0.888,1
660,6,2,10,0.982,1626,11,0.943,1
547,6,2,10,0.521,1191,11,0.888,1
846,6,2,10,1.173,1613,11,0.888,1
826,6,2,10,1.05,1593,11,0.888,1
834,6,2,10,1.014,1591,11,0.888,1
664,4,2,10,0.72,1140,11,0.943,1
763,6,2,10,0.819,1614,11,0.888,1
718,6,2,10,0.72,1291,11,0.888,1
594,6,2,10,0.744,1333,11,0.888,1
641,6,2,10,0.748,1577,11,0.888,1
840,4,2,10,0.962,1465,11,0.943,1
728,4,2,10,1.165,1577,11,0.943,1
539,6,2,10,0.787,1394,11,0.888,1
605,4,2,10,0.915,1561,11,0.943,1
613,6,2,10,0.66,1352,11,0.888,1
675,6,2,10,0.608,1499,11,0.943,1
510,6,2,10,0.409,1172,11,0.943,1
618,6,2,10,0.712,1510,11,0.943,1
638,6,2,10,0.652,1635,11,0.888,1
585,4,2,10,0.676,1332,11,0.943,1
837,6,2,10,0.668,1323,11,0.888,1
688,6,2,10,0.847,1421,11,0.888,1
805,6,2,10,0.21,1330,11,0.943,1
762,6,2,10,0.724,1484,11,0.888,1
640,6,2,10,0.664,1250,11,0.888,1
699,4,2,10,0.962,1506,11,0.943,1
674,6,2,10,0.429,1667,11,0.943,1
662,6,2,10,1.058,1755,11,0.943,1
736,6,2,10,0.779,1404,11,0.943,1
563,6,2,10,0.616,1419,11,0.943,1
756,6,2,10,1.054,1392,11,0.943,1
705,4,2,10,1.082,1534,11,0.888,1
802,6,2,10,1.249,1578,11,0.888,1
591,6,2,10,0.06,1166,11,0.943,1
708,4,2,10,0.851,1533,11,0.888,1
717,4,2,10,0.807,1499,11,0.888,1
573,4,2,10,0.724,1375,11,0.888,1
622,4,2,10,1.169,1482,11,0.943,1
516,6,2,10,0.425,995,11,0.943,1
763,6,2,10,0.68,1396,11,0.943,1
592,4,2,10,0.99,1615,11,0.888,1
580,4,2,10,0.33,1368,11,0.888,1
635,6,2,10,0.429,1241,11,0.943,1
626,6,2,10,0.37,1443,11,0.943,1
793,6,2,10,0.795,1485,11,0.943,1
607,6,2,10,0.449,1190,11,0.888,1
528,4,2,10,0.266,1355,11,0.943,1
758,6,2,10,0.66,1336,11,0.888,1
780,6,2,10,0.354,1405,11,0.943,1
855,4,2,10,1.046,1575,11,0.888,1
752,4,2,10,0.732,1273,11,0.888,1
700,6,2,10,0.955,1414,11,0.888,1
582,4,2,10,0.803,1288,11,0.943,1
693,4,2,10,0.863,1245,11,0.943,1
657,4,2,10,0.632,1477,11,0.943,1
645,4,2,10,0.517,1301,11,0.888,1
677,4,2,10,0.736,1477,11,0.943,1
722,6,2,10,0.672,1331,11,0.943,1
738,6,2,10,0.7,1549,11,0.888,1
566,6,2,10,0.545,1353,11,0.943,1
736,4,2,10,0.652,1417,11,0.888,1
614,6,2,10,0.843,1468,11,0.888,1
614,6,2,10,0.962,1156,11,0.888,1
821,4,2,10,1.078,1632,11,0.888,1
745,6,2,10,0.959,1749,11,0.888,1
624,6,2,10,0.493,1372,11,0.888,1
713,6,2,10,1.086,1523,11,0.943,1
677,4,2,10,0.895,1534,11,0.888,1
692,6,2,10,0.421,1413,11,0.888,1
731,6,2,10,0.481,1319,11,0.943,1
639,4,2,10,0.616,1509,11,0.943,1
725,4,2,10,1.368,1747,11,0.943,1
